828bcd68,18
1915371f,1
ecc5604d,1
3b9d6b38,1
5a3f1c38,1
5e02b442,22
d287433e,1
8c7b6197,2
6b16d202,6
183494de,1
492269e4,2
d71ade4b,81
cd7130e6,1
7e5b1617,2
70236f55,2
c5141d88,1
911537be,26
a0ab2bd7,1
5d86bd83,1
8ac976fd,1
e101360a,4
a034613f,280
c2cdd7b2,4
88c7a286,2
eeebd5c9,1
694c9c66,2
4d9dcd28,4
44a00bee,1
500cb726,2
e3ea2500,2
ddb70245,2
87aca70d,2
7123cd17,397
0c5a20ae,1
35fa178a,224
e9fec322,1
8599e10a,1
834a1ae3,8
de01fb44,4
cca9c447,4
6342ae85,2
3beea5db,1
25548e58,4
af528b57,18
9cd4088f,2
05f90e58,1
50ff1772,2
027756ce,1
ff3830cf,1
c7e0e082,2
f01be9cd,8
b756d24a,2
0249909f,2
a9fb3d97,1
61d03dc7,1
fb4e25ac,224
2d8b5399,2
94a2a8af,608
