c5f7f4b1,1
9d86801d,1
e6cab8a3,41
f918b62b,1
c33a72cc,37
5f27d4ac,1
433ca4da,1
2a7add7e,1
54d89cc6,39
63d9783e,1
187c77af,1
669e7400,12
deefc554,1
a9101546,2
18863e3d,1
c172d526,2
f42b45d8,48
1effd706,1
d60531a5,47
390a1b37,1
82c7ec1d,38
80ccf691,45
005e759f,10
b871abe9,1
da7d60d2,1
93bff92b,1
88c95efc,94
5bd1f197,2
d34f7782,1
6d9106dc,1
a3e8a36b,1
892e314d,1
8c716832,1
135c3c28,1
92fc9948,1
1304c0d5,44
8e8b2e59,1
3204f3ff,3
43200a83,48
fd3bdde2,96
a428a4ba,2
9cb3def4,1
a9459b27,1
1a7cc417,266
00045122,1
4c5926a1,2
ecf6827a,3
0919ef49,1
6295415a,99
0b9b358a,1
5e51912e,1
3670fc32,19
685f2871,314
fc5c1a35,1
0cbc2d40,38
a7b1386b,1
88642de3,1
6a9a6831,1
bee84f84,1
689b0f5e,1
bb888d93,299
59ab32a6,1
7bf39d8c,1
48c11924,1
fe3ddfab,1
0441ec09,1
2eb98c90,36
96d50bc0,1
d459c04c,1
ae80a1f9,1
c802547c,262
c7ef5ae9,1
00078e14,4
61e692b9,1
ed297523,1
e2607a74,1
fc298a5c,1
