7.61E+06,4
16226640,1
24269012,1
27897760,1
47251387,1
53300689,4
63908051,1
74814646,5
85065312,1
86591381,1
97976721,1
000d140b,8
006368a7,1
01cdef2b,1
04c28b53,1
0654b74d,1
0707691f,1
07d9ed29,1
08264f42,5
0884663c,1
088bafb1,1
09104ecd,1
09ff4e4b,1
0b57df41,1
0c819fdb,1
0d02c0e2,3
0d2a2e4c,1
0dbab2b1,1
0ea50ffe,1
0f035adc,2
0ff6e3fb,1
1036074d,1
1239cef9,1
12c46e92,1
1335bf9d,2
14c982d9,5
1780b555,1
18bf6b26,40
198c56f7,1
1a068bbf,1
1a9358c9,1
1b423593,51
1c2a9320,1
1c4140c3,1
2155f34b,1
220716fc,2
228fcad4,3
2355b700,3
23c0c2fe,1
262ac5c8,15
27db4ccb,1
29a0dd89,1
2be009e3,1
2c050cb7,20
2eb8058c,1
2ec4bdb1,1
2eca61b2,1
2f984495,1
2fbf058f,1
3028f9b9,1
333ff570,1
3378e9fd,1
341ef23e,71
35956b9b,1
391b2db5,1
39266a55,1
3971a417,2
39f84cff,1
3ca2672b,1
3cd4d8b4,2
3d415c22,1
3eb4472a,1
3fdf05b3,1
4001b50b,1
4066276d,1
40c9c002,2
4131cdd7,1
429605cd,1
42a3ec45,1
43160ba8,1
43ba6776,1
457abad9,1
473b1afe,1
47e6f3e3,1
48a32f65,1
4a855bbd,4
4b8070c3,1
4f884f50,4
511c1d0d,2
516f690d,1
51a50d2f,1
52a4d2dc,1
53a936ba,1
53e680a6,1
547d8b2e,1
58441c45,1
58b7753b,1
59d9899e,1
5a695884,7
5abc38e5,4
5ad5478b,1
5b67bc09,1
5ceb0a30,5
5db2446c,1
5e691015,1
5f7a3f75,5
61e0fbaa,1
62feec20,1
637f2d60,1
63e2d263,1
6478f9e7,1
648d7637,2
64d56eed,1
65715d54,1
6599ddfe,1
65bc64a5,1
67d49f9f,1
68d134b6,1
6a308701,3
6a38f801,109
6ceeee77,1
6e12673f,1
6ea95d12,1
72e526f2,1
7372e0fa,3
7567ca62,1
77b17bd0,1
77db7dd7,1
783a1893,1
78f10049,42
795c22d3,1
7c67b37d,1
7d3864ad,1
7d388456,1
7d6bd641,1
81040f25,1
829c6505,1
830f6399,1
8321b8c4,1
840b7256,92
84c08fac,1
8556fcc1,1
859bc8de,1
86a5b6eb,1
86f7b5ef,1
87191a62,1
8790d49b,208
8797b4b5,5
890fdb62,1
8a5c46f9,1
8ab866b7,1
8af037ec,2
8c0fdfe3,1
8ca9d30d,1
8e2b94d3,3
9092a362,1
9387ff2b,1
940724cb,1
9629a858,1
979dd8fa,1
9b04f0b8,1
9b3243de,1
9b5e1d13,1
9c9d4842,2
9ca07f66,1
9d4258b4,1
9d4c6fba,1
9d5d6232,6
9d651095,1
9d75e092,721
9d82ee48,1
9e0bba95,1
9e4d32d7,1
9eb6435d,1
9f7cd7e7,2
9f94d88e,1
a1d320af,2
a205b7d2,1
a2335b6b,6
a2741b4f,1
a346154f,1
a37f6fd5,1
a553aad2,1
a57627fb,3
a5a1a1ff,1
a71bf985,1
a77244af,1
a828f891,1
a882a9e3,1
a8cde7ce,1
a9ddfd24,9
aa4cfd50,121
abe0ec09,1
ac04e4b7,1
ac8a6999,8
ae9a7a4f,5
af999985,1
afc7bcc1,1
b1496644,1
b218d94f,1
b3b1c4d4,1
b46f4391,1
b486eee5,1
b74d53ca,2
b9b29cfb,60
baaf5ad4,1
bacd8cdf,1
baf8a983,3
be0b83a8,1
bf09393d,1
c04650d3,1
c09aa231,1
c17e917f,1
c42200c4,1
c44dd7ca,1
c4c23eb3,1
c500524e,1
c51f5cc7,1
c56cf501,1
c600d85f,1
c6394360,1
c66cc4a1,2
c8ee6b3a,1
c91606ba,2
cba9de64,3
cc63cb0c,1
cc743b61,1
cca118cb,1
cd60033d,1
cf0650a7,2
d024d78d,1
d066154a,1
d080c872,2
d1870ab5,1
d1e83ec7,1
d43d0152,2
d47de601,1
d4d51b36,1
d5011070,1
d5136bdb,5
d629f5c8,1
d6c84ed5,1
d7cb53a5,1
d9735fda,1
dada6431,1
db170d42,1
db17545e,1
db2a320a,1
dba5c361,1
dc4ca291,1
dd143159,1
dd2687f3,1
dd664356,1
df88d884,4
e0d4d6ba,1
e19f7ea0,7
e1f7f832,1
e21489d5,1
e2bc8821,1
e3703b8d,35
e4d42b37,2
e84d0e9f,2
e8a1ed5d,1
ea3efa0b,2
ebc2d039,1
edc3acd7,1
ee4da383,1
f0490912,1
f1753770,1
f1a5d851,1
f1f86793,1
f28dcd0f,5
f3eed4bf,6
f40875b2,1
f582ab6c,1
f7c382bd,1
f8094783,1
f848d6c7,1
f8edaaf1,2
fd453908,1
fd9a326d,1
fe410cc8,2
ff46fc05,1
fff58a27,1
