d70fb411,16
ca177a76,3
25176ccc,7
12656006,5
0cc03709,9
cd72cb2f,16
6214d560,4
ee3bf258,1
45c92ee6,4
e5d5eae1,1
3b9a5a91,1
92acf9fd,5
a9d25eb5,1
a870d2f1,1
b595b3a4,1
40e24096,1
65ad3f3e,1
1ce033bf,1
7dea9215,1
27718ae8,161
eeedd079,9
cf2ccffd,1
ca434feb,9
540ddad4,1
538d015d,21
8a497a76,1
d386f1b9,6
63ba3186,1
634c5e71,7
49a3bab2,1
17a5eb4f,1
703eda3c,8
75db0359,10
a3b5ab51,1
2e0d8fc1,1
cf533288,9
26a7ecdc,1
084fd47c,7
64018f17,6
0c678ffb,22
0aa86f21,1
1ea4f0f2,9
24c67c31,8
8aa11075,19
d1c78520,7
4fe8ff29,1
4666f0ef,17
e6919b22,8
24e0fa9d,1
ccb701ca,6
f0239841,1
7d3cd53e,1
2408d977,1
83ef9153,1
80bb039f,4
5722d0e3,1
9ac7bbe1,1
c79b3360,12
6b989043,3
db7410e2,1
e8fa39a0,1
7aefc8e7,4
6fbbc46f,1
8a1cede8,3
fc565610,8
64d39e7d,4
a4c391c2,1
81437d63,1
ea7432a1,1
4db5cdfb,1
34fb4af9,1
40ff4c36,1
22f1bf71,1
da7ac207,1
a98a32e8,4
a52eafe1,1
917a8064,71
8f7d765f,1
de7860f0,2
af7c00d5,31
095b7fbc,1
25276f0a,1
ce18263c,1
ee007fa5,1
693af7bf,1
db8fe793,1
9e150be2,1
2a6ba11c,1
a8d3ca76,1
6ecadd3f,3
df0b132a,9
d9c89939,13
0d0b1565,29
7061b5f9,1
f2cfb555,1
ad53728f,1
dc3856c1,2
953472ac,1
47f20fb5,2
a12da3d7,1
8024aaca,3
0b0bc9b3,1
23320c25,2
fe738a75,1
f4e2d680,9
e5a06e10,7
c17f6d5d,2
1efcd8bb,2
46e4c33b,15
63a99dbc,5
2f2aac06,1
150c5164,1
b06da5db,7
bb044427,1
04f2c3ab,1
4269aef7,7
2144a667,1
58631be9,1
839605f2,1
eefef650,1
3cc7e5aa,10
ee0618d1,17
adc0051a,1
37c8aee1,2
84874d72,1
fb1a3ee2,1
df06bb31,1
c12475a9,1
b17b38c8,10
780c89f0,4
aeb9b32d,15
9145d1dd,3
d704aaeb,6
55347804,1
3e53ffb3,1
01e3c96e,3
ec8a1081,1
2bc6deed,1
1212b17d,2
571f2aee,1
3af4bb40,1
08d835ee,1
8ed355c3,1
0f7b58c4,1
80406086,4
ef25fa86,1
5109ec4c,1
dc30adf1,1
4329e4e3,15
8260f5ed,1
d2680f43,1
e6b01c30,7
7a8bda97,4
abea44c6,1
51444d8f,1
0f65dd8d,12
c3f9cdf7,1
8274cb77,1
a7b0750e,5
5a26f7af,5
e9164d80,11
0b27f95e,6
73bd0818,4
fdd9d3ad,1
7b7248ca,1
ee527186,2
fab80546,1
1006c11b,1
3522fd2b,1
8b410412,3
586cf28d,1
5d2a5cd8,1
820d392f,1
e29c018f,17
b2a94231,2
27c6ad78,1
10937b58,1
b8893af4,1
47327a0c,1
19741130,1
f4d1b976,7
4f1e444b,1
6b809fcc,5
7ad20c16,1
620278c6,1
9e81b724,1
a041eae4,2
1efe32ce,3
f9ff097d,7
f38e7d12,4
75c9af11,1
98709a6a,1
0f6a13bc,4
6f666beb,12
a0304b7e,1
b7486b6d,17
e80f4573,1
7b985a7d,1
cf1e2745,1
8aa7b33a,8
5f6d7f98,1
2267459e,1
3fc06a26,6
681abeff,1
afde2538,6
d9fb4ec2,1
8e3606c3,1
dd490198,4
d936b6d4,1
d9c25f3e,14
2557f515,13
d7a214f6,4
42d59793,1
323a22ab,17
d00929d2,1
e0b8bc00,18
fb408d59,1
9ffb7437,14
3cc05e02,8
63464d45,1
65e50fe9,1
4993069f,1
e24b5e70,11
2f604eb7,9
55671a01,1
b1e764c1,1
cc394499,1
3d88db85,1
5e645498,1
4c518767,1
e024874d,4
3f809e95,1
54b4668a,1
c26f8a37,1
fb7dc6f7,2
6bef62c7,11
d07514fb,1
0a237d9d,1
0a106606,1
1a7a0fdf,1
e01d929f,8
789c8910,1
5c999386,10
7193725f,3
a79497f2,4
53e392bf,3
7d46a626,1
493b9254,1
b1e7fe3d,5
5fed01c8,1
b651feb0,4
87c0c275,2
13750862,1
9e573a87,1
57baa1ee,15
91daa6f8,5
764776f1,1
dae05409,1
50813ef0,1
42ce13c4,1
0aa20a1f,5
f579543f,3
bea419cc,1
fef4db13,1
da2e8595,1
96f4868d,2
830e5374,15
4c5bc85d,1
cc40ea23,5
37be85e3,1
c5974151,5
fabd8e90,1
82b9999e,1
3f1db779,20
94b92341,1
e94c49ec,1
2c09f7e8,1
15e13b33,1
7dd306d0,1
3b5e5eaf,1
62a029a2,2
39021c75,1
fab7ac1f,1
118b2bf7,1
0b27452f,1
135dfb40,1
f4da48e8,1
51e1e615,4
b1ad7755,1
329f11c0,26
a8c48dc7,1
09403b1c,4
404af4a7,1
cb85d19a,10
df811d53,1
28f62078,1
20e6bd31,20
52b8576e,1
9f587a5f,12
96b6a4db,1
a6ec110d,7
e7cda991,1
71b9734e,1
b5a9dfc4,4
6fc298fe,5
fbe02eef,1
0707189f,1
3da35754,8
6802d2e8,2
2e7a9140,1
982c5a59,2
5ede7912,1
8c42f5bc,4
ab7b088c,1
2177452d,6
13c9d6cc,20
43b822fc,29
e2f209de,1
503a0e3b,1
88439c38,1
3098c1cb,2
e0a369be,1
2066d10c,7
7f1f18d5,15
169c71dc,1
f81e9894,1
d862607a,4
95341dc8,1
af2a27cf,2
6e83adc3,1
3160ece9,4
d6951990,1
63d578f5,1
739ff9d6,1
cf4a86bf,53
3df3a94c,4
b212c983,1
1004b1c5,2
c2d28a23,8
16401b7b,19
aa72a07c,1
b2869c7d,2
14206528,15
01be9be9,1
cb4a5059,5
45bea0ba,1
b8b2c60d,11
164db6d5,2
824571a9,1
ffe84640,1
2d6a77e4,5
54fa1bff,12
9cdd7dd4,9
2bcb0d76,1
f356f9c1,1
1d0be15d,1
adf6af98,1
99df43f7,1
c6b40f22,3
6861c1d5,1
1947e181,1
dedd4866,1
ba8c5f20,3
81f3642e,14
eb397cad,1
fc819c42,1
8e618c6b,1
15e691e2,1
4072d31c,1
276fef99,1
c35492ee,2
baac63ed,1
275e58f9,13
ebc8a534,1
1074638d,1
79bea876,11
3112f272,1
571fe9ec,1
3b5e6977,1
df0c1822,1
080f6f7f,15
8d60a944,1
bda6f598,1
f6b506b5,2
ca84b1e1,1
979a12e0,1
6b8dcc2e,1
445c7dfc,23
e194959f,2
4fc479ce,1
66081686,10
e4ae3c7f,5
b67ec249,8
61b6e6aa,1
0a2ead24,1
899143a3,2
6fb59f1f,6
c604463e,1
dbaf37fb,1
8d723661,9
28a8a0ee,1
d1ca79a2,1
36c79d70,1
a21373d4,1
43b09e6a,4
430fef1f,1
34c5b8e6,14
5539b1d8,2
ee8ee29b,2
82fe0041,4
da7b2b1a,1
d72954ad,1
cb97f916,1
d7042077,11
a3f1f8da,1
3fc2d47f,1
b44aa1a7,1
ba29aeb3,6
306d9f84,1
b1079ab7,1
51e130ea,4
4cbf17cb,4
919b8422,1
4e4b388d,1
47ab2462,1
db9a3773,17
cd91811b,1
8c9851ab,1
c827636d,15
7a896c20,1
6bdfcbb9,9
e38c8417,1
5f2ed233,1
21c4853a,6
2d398384,2
aaf79c0c,1
75e6bfe2,1
75040252,2
